date,area,fips,area_type,population,per100k,cases,cumulative_cases,casesper1000,total_tests,cumulative_total_tests,cmlper100,positive_tests,cumulative_positive_tests,cptper100,reported_cases,rptper100,cumulative_reported_cases,cumper100,reported_deaths,cumulative_reported_deaths
4/29/2020,Monterey,06053,County,448732,449,6,254,1,91,3341,7,10,242,1,13,0,204,0,0,5
4/29/2020,Napa,06055,County,139652,140,1,80,1,150,1756,13,3,74,1,1,0,68,0,0,2
4/29/2020,Nevada,06057,County,98710,99,0,41,0,38,1247,13,0,17,0,0,0,41,0,0,1
4/29/2020,Orange,06059,County,3228519,3229,162,3754,1,1887,40046,12,150,3597,1,97,0,2421,1,1,43
4/29/2020,Placer,06061,County,400434,400,10,171,0,231,5346,13,12,189,0,2,0,145,0,0,8
4/29/2020,Plumas,06063,County,18997,19,0,4,0,3,417,22,0,4,0,0,0,4,0,0,0
4/29/2020,Riverside,06065,County,2468145,2468,94,4739,2,2820,59570,24,144,4997,2,196,0,3700,1,3,116
4/29/2020,Sacramento,06067,County,1567975,1568,14,1127,1,979,22129,14,23,1260,1,11,0,1055,1,0,41
4/29/2020,San Benito,06069,County,64022,64,1,55,1,14,970,15,0,64,1,2,0,48,1,0,2
4/29/2020,San Bernardino,06071,County,2217398,2217,77,2587,1,1418,29048,13,93,2957,1,84,0,1975,1,2,91
4/29/2020,San Diego,06073,County,3370418,3370,131,4462,1,1681,41464,12,136,4081,1,118,0,3434,1,2,120
4/29/2020,San Francisco,06075,County,892280,892,35,1823,2,1008,19289,22,46,1789,2,18,0,1489,2,0,23
4/29/2020,San Joaquin,06077,County,782545,783,6,590,1,408,9263,12,13,684,1,8,0,540,1,0,25
4/29/2020,San Luis Obispo,06079,County,278862,279,6,229,1,323,4909,18,11,264,1,9,0,181,1,0,1
4/29/2020,San Mateo,06081,County,778001,778,13,1434,2,661,17047,22,58,1946,3,41,0,1170,2,2,50
4/29/2020,Santa Barbara,06083,County,456373,456,6,628,1,288,7257,16,5,610,1,8,0,477,1,0,7
4/29/2020,Santa Clara,06085,County,1967585,1968,29,2466,1,2288,34438,17,85,3303,2,17,0,2147,1,2,108
4/29/2020,Santa Cruz,06087,County,273999,274,0,139,1,134,4108,15,0,173,1,1,0,124,0,0,2
4/29/2020,Shasta,06089,County,177925,178,0,38,0,117,1960,11,0,77,0,2,0,31,0,0,4
4/29/2020,Sierra,06091,County,3115,3,0,0,0,1,14,5,0,0,0,0,0,0,0,0,0
4/29/2020,Siskiyou,06093,County,43956,44,0,5,0,8,381,9,0,11,0,0,0,5,0,0,0
4/29/2020,Solano,06095,County,444255,444,19,315,1,293,5398,12,22,317,1,6,0,252,1,0,3
4/29/2020,Sonoma,06097,County,496668,497,3,284,1,641,8881,18,9,294,1,4,0,230,0,1,2
4/29/2020,Stanislaus,06099,County,562303,562,16,454,1,298,6843,12,18,492,1,44,0,374,1,0,5
4/29/2020,Sutter,06101,County,105747,106,0,30,0,26,940,9,0,26,0,3,0,28,0,0,2
4/29/2020,Tehama,06103,County,65885,66,0,1,0,7,335,5,0,5,0,0,0,1,0,0,1
4/29/2020,Trinity,06105,County,13354,13,0,0,0,2,115,9,0,0,0,0,0,0,0,0,0
4/29/2020,Tulare,06107,County,484423,484,94,972,2,313,4789,10,57,749,2,36,0,615,1,0,30
4/29/2020,Tuolumne,06109,County,52351,52,0,2,0,24,826,16,0,2,0,0,0,4,0,0,0
4/29/2020,Ventura,06111,County,852747,853,17,678,1,475,13418,16,22,796,1,13,0,530,1,1,18
4/29/2020,Yolo,06113,County,223612,224,0,178,1,105,2953,13,3,243,1,1,0,161,1,1,11
4/29/2020,Yuba,06115,County,79290,79,0,19,0,39,809,10,1,11,0,0,0,15,0,0,1
5/6/2020,Alameda,06001,County,1685886,1686,43,2257,1,1305,31392,19,78,2041,1,45,0,1864,1,0,67
5/6/2020,Alpine,06003,County,1117,1,0,1,1,4,20,20,0,1,1,0,0,1,1,0,0
5/6/2020,Amador,06005,County,38531,39,0,9,0,11,554,14,0,9,0,0,0,8,0,0,0
5/6/2020,Butte,06007,County,217769,218,1,22,0,99,2173,10,0,26,0,0,0,19,0,0,0
5/6/2020,Calaveras,06009,County,44289,44,0,13,0,19,558,13,0,15,0,0,0,13,0,0,0
5/6/2020,Colusa,06011,County,22593,23,0,3,0,5,149,6,0,3,0,0,0,3,0,0,0
5/6/2020,Contra Costa,06013,County,1160099,1160,18,1116,1,1083,19771,17,27,1100,1,14,0,990,1,0,29
5/6/2020,Del Norte,06015,County,27558,28,0,6,0,12,444,16,0,4,0,0,0,3,0,0,0
5/6/2020,El Dorado,06017,County,193098,193,2,63,0,199,3213,17,0,61,0,-1,0,53,0,0,0
5/6/2020,Fresno,06019,County,1032227,1032,65,1418,1,629,9985,10,58,981,1,47,0,773,1,0,8
5/6/2020,Glenn,06021,County,29348,29,0,9,0,9,148,5,1,5,0,0,0,3,0,0,0
5/6/2020,Humboldt,06023,County,134098,134,3,65,0,182,3282,24,1,62,0,0,0,54,0,0,0
5/6/2020,Imperial,06025,County,191649,192,55,861,4,309,3758,20,51,550,3,10,0,399,2,0,6
5/6/2020,Inyo,06027,County,18453,18,0,19,1,10,374,21,1,22,1,0,0,20,1,0,1
5/6/2020,Kern,06029,County,927251,927,50,1457,2,464,11298,12,40,918,1,28,0,1112,1,1,12
5/6/2020,Kings,06031,County,156444,156,16,328,2,150,2911,19,21,366,2,21,0,208,1,0,1
5/6/2020,Lake,06033,County,64871,65,1,11,0,45,943,15,0,10,0,0,0,7,0,0,0
5/6/2020,Lassen,06035,County,30065,30,0,0,0,4,195,7,0,0,0,0,0,0,0,0,0
5/6/2020,Los Angeles,06037,County,10257557,10258,1061,36021,4,27087,419620,41,1405,40820,4,820,0,28687,3,58,1347
5/6/2020,Madera,06039,County,160089,160,3,101,1,47,1352,8,2,65,0,2,0,55,0,0,2
5/6/2020,Marin,06041,County,260800,261,6,267,1,271,6165,24,7,289,1,0,0,244,1,0,14
5/6/2020,Mariposa,06043,County,17795,18,0,15,1,67,408,23,0,14,1,0,0,14,1,0,0
5/6/2020,Mendocino,06045,County,88439,88,0,11,0,72,1611,18,0,14,0,0,0,10,0,0,0
5/6/2020,Merced,06047,County,287420,287,5,224,1,276,3800,13,6,231,1,-1,0,140,0,0,3
5/6/2020,Modoc,06049,County,9475,9,0,0,0,1,125,14,0,0,0,0,0,0,0,0,0
5/6/2020,Mono,06051,County,13961,14,0,32,2,14,385,28,1,45,3,1,0,26,2,0,1
5/6/2020,Monterey,06053,County,448732,449,14,316,1,307,4115,9,19,284,1,6,0,246,1,0,6
5/6/2020,Napa,06055,County,139652,140,0,84,1,164,2545,18,1,78,1,4,0,78,1,0,2
5/6/2020,Nevada,06057,County,98710,99,0,41,0,80,1634,17,0,17,0,0,0,41,0,0,1
5/6/2020,Orange,06059,County,3228519,3229,124,4719,1,2321,53298,17,221,4625,1,115,0,3156,1,3,66
5/6/2020,Placer,06061,County,400434,400,0,178,0,310,6674,17,1,214,1,2,0,164,0,0,8
5/6/2020,Plumas,06063,County,18997,19,0,4,0,8,464,24,0,4,0,0,0,4,0,0,0
5/6/2020,Riverside,06065,County,2468145,2468,109,5350,2,2788,74519,30,147,5783,2,226,0,4535,2,2,163
5/6/2020,Sacramento,06067,County,1567975,1568,7,1191,1,942,27039,17,16,1370,1,10,0,1135,1,1,49
5/6/2020,San Benito,06069,County,64022,64,1,58,1,36,1088,17,1,66,1,0,0,50,1,0,2
5/6/2020,San Bernardino,06071,County,2217398,2217,93,3265,1,1551,38024,17,103,3772,2,81,0,2426,1,6,110
5/6/2020,San Diego,06073,County,3370418,3370,143,5388,2,2882,54948,16,182,5193,2,159,0,4321,1,8,158
5/6/2020,San Francisco,06075,County,892280,892,36,2055,2,1707,26684,30,34,2045,2,25,0,1804,2,1,32
5/6/2020,San Joaquin,06077,County,782545,783,9,647,1,426,11615,15,12,757,1,4,0,581,1,2,28
5/6/2020,San Luis Obispo,06079,County,278862,279,1,250,1,577,7779,28,7,302,1,4,0,207,1,0,1
5/6/2020,San Mateo,06081,County,778001,778,32,1614,2,2818,23246,30,57,2235,3,13,0,1348,2,1,57
5/6/2020,Santa Barbara,06083,County,456373,456,224,1521,3,858,10925,24,217,1523,3,24,0,565,1,1,8
5/6/2020,Santa Clara,06085,County,1967585,1968,42,2621,1,2094,45191,23,66,3606,2,21,0,2270,1,3,127
5/6/2020,Santa Cruz,06087,County,273999,274,3,146,1,139,5033,18,0,180,1,1,0,135,0,0,2
5/6/2020,Shasta,06089,County,177925,178,2,45,0,144,2753,15,1,78,0,0,0,31,0,0,4
5/6/2020,Sierra,06091,County,3115,3,0,0,0,2,18,6,0,0,0,0,0,0,0,0,0
5/6/2020,Siskiyou,06093,County,43956,44,0,5,0,132,811,18,0,11,0,0,0,5,0,0,0
5/6/2020,Solano,06095,County,444255,444,17,404,1,628,7496,17,13,391,1,1,0,300,1,0,4
5/6/2020,Sonoma,06097,County,496668,497,3,333,1,835,12373,25,7,361,1,6,0,269,1,0,3
5/6/2020,Stanislaus,06099,County,562303,562,11,532,1,388,8767,16,29,614,1,4,0,434,1,0,9
5/6/2020,Sutter,06101,County,105747,106,0,34,0,43,1258,12,0,31,0,0,0,29,0,0,2
5/6/2020,Tehama,06103,County,65885,66,0,2,0,119,571,9,0,5,0,0,0,1,0,0,1
5/6/2020,Trinity,06105,County,13354,13,0,1,0,2,133,10,0,1,0,0,0,0,0,0,0
5/6/2020,Tulare,06107,County,484423,484,89,1435,3,578,7722,16,61,1179,2,94,0,963,2,0,40
5/6/2020,Tuolumne,06109,County,52351,52,0,2,0,20,949,18,0,2,0,0,0,2,0,0,0
5/6/2020,Ventura,06111,County,852747,853,22,827,1,614,17062,20,26,939,1,12,0,619,1,0,19
5/6/2020,Yolo,06113,County,223612,224,2,186,1,231,3908,17,9,287,1,1,0,172,1,0,18
5/6/2020,Yuba,06115,County,79290,79,0,22,0,45,1042,13,0,16,0,0,0,15,0,0,1
5/13/2020,Alameda,06001,County,1685886,1686,61,2626,2,1348,39870,24,68,2367,1,35,0,2181,1,4,78
5/13/2020,Alpine,06003,County,1117,1,0,1,1,1,24,24,0,1,1,0,0,1,1,0,0
5/13/2020,Amador,06005,County,38531,39,0,10,0,33,691,18,0,11,0,0,0,8,0,0,0
5/13/2020,Butte,06007,County,217769,218,2,31,0,111,2856,13,1,30,0,1,0,21,0,0,0
5/13/2020,Calaveras,06009,County,44289,44,1,14,0,146,857,19,0,15,0,0,0,13,0,0,0
5/13/2020,Colusa,06011,County,22593,23,0,3,0,6,214,9,0,3,0,0,0,3,0,0,0
5/13/2020,Contra Costa,06013,County,1160099,1160,31,1236,1,1089,25989,22,35,1211,1,15,0,1082,1,0,32
5/13/2020,Del Norte,06015,County,27558,28,3,13,0,29,534,19,1,6,0,1,0,4,0,0,0
5/13/2020,El Dorado,06017,County,193098,193,3,73,0,179,4688,24,2,78,0,2,0,58,0,0,0
5/13/2020,Fresno,06019,County,1032227,1032,77,1852,2,850,14225,14,56,1324,1,15,0,993,1,1,10
5/13/2020,Glenn,06021,County,29348,29,1,12,0,33,238,8,2,10,0,0,0,6,0,0,0
5/13/2020,Humboldt,06023,County,134098,134,3,82,1,165,4439,33,2,78,1,0,0,58,0,0,0
5/13/2020,Imperial,06025,County,191649,192,132,1429,7,371,5737,30,88,964,5,8,0,610,3,2,11
5/13/2020,Inyo,06027,County,18453,18,0,19,1,15,469,26,0,22,1,0,0,20,1,0,1
5/13/2020,Kern,06029,County,927251,927,40,1762,2,813,15680,17,51,1189,1,27,0,1390,1,1,19
5/13/2020,Kings,06031,County,156444,156,21,438,3,217,4094,26,20,489,3,12,0,314,2,0,1
5/13/2020,Lake,06033,County,64871,65,0,13,0,96,1221,19,0,10,0,0,0,7,0,0,0
5/13/2020,Lassen,06035,County,30065,30,0,0,0,8,241,8,0,0,0,0,0,0,0,0,0
5/13/2020,Los Angeles,06037,County,10257557,10258,998,42928,4,26068,561576,55,1447,49422,5,1293,0,34574,3,42,1643
5/13/2020,Madera,06039,County,160089,160,4,124,1,73,1672,10,1,69,0,0,0,69,0,0,2
5/13/2020,Marin,06041,County,260800,261,5,304,1,361,8359,32,6,322,1,4,0,278,1,0,14
5/13/2020,Mariposa,06043,County,17795,18,0,15,1,46,593,33,0,14,1,0,0,15,1,0,0
5/13/2020,Mendocino,06045,County,88439,88,0,12,0,57,1957,22,0,15,0,0,0,10,0,0,0
5/13/2020,Merced,06047,County,287420,287,11,285,1,180,5109,18,8,281,1,1,0,176,1,0,3
5/13/2020,Modoc,06049,County,9475,9,0,0,0,4,150,17,0,0,0,0,0,0,0,0,0
5/13/2020,Mono,06051,County,13961,14,0,35,3,54,524,37,0,49,4,0,0,31,2,0,1
5/13/2020,Monterey,06053,County,448732,449,7,371,1,345,5859,13,10,329,1,11,0,309,1,0,6
5/13/2020,Napa,06055,County,139652,140,2,101,1,383,4918,35,0,91,1,1,0,81,1,0,3
5/13/2020,Nevada,06057,County,98710,99,0,41,0,114,2304,23,0,17,0,0,0,41,0,0,1
5/13/2020,Orange,06059,County,3228519,3229,181,5839,2,2824,69002,21,175,5758,2,182,0,4025,1,1,79
5/13/2020,Placer,06061,County,400434,400,0,185,0,345,8591,21,0,230,1,0,0,170,0,0,8
5/13/2020,Plumas,06063,County,18997,19,0,4,0,10,510,27,0,4,0,0,0,4,0,0,0
5/13/2020,Riverside,06065,County,2468145,2468,121,6204,3,2578,91437,37,160,6752,3,70,0,5204,2,6,216
5/13/2020,Sacramento,06067,County,1567975,1568,20,1264,1,1374,34601,22,30,1467,1,7,0,1173,1,1,53
5/13/2020,San Benito,06069,County,64022,64,0,62,1,105,1811,28,2,73,1,0,0,55,1,0,2
5/13/2020,San Bernardino,06071,County,2217398,2217,151,3944,2,2362,49626,22,169,4539,2,67,0,3064,1,9,140
5/13/2020,San Diego,06073,County,3370418,3370,144,6345,2,3640,73302,22,182,6250,2,5277,2,5280,2,194,194
5/13/2020,San Francisco,06075,County,892280,892,35,2250,3,1650,36986,41,70,2342,3,23,0,2004,2,0,35
5/13/2020,San Joaquin,06077,County,782545,783,15,729,1,595,14772,19,25,852,1,14,0,639,1,1,31
5/13/2020,San Luis Obispo,06079,County,278862,279,3,279,1,484,10423,37,2,333,1,5,0,231,1,0,1
5/13/2020,San Mateo,06081,County,778001,778,26,1844,2,830,28730,37,47,2534,3,17,0,1550,2,0,66
5/13/2020,Santa Barbara,06083,County,456373,456,38,1696,4,706,15219,33,89,1678,4,5,0,1382,3,0,10
5/13/2020,Santa Clara,06085,County,1967585,1968,28,2776,1,2046,56689,29,54,3888,2,8,0,2370,1,1,132
5/13/2020,Santa Cruz,06087,County,273999,274,2,164,1,197,6274,23,0,190,1,1,0,142,1,0,2
5/13/2020,Shasta,06089,County,177925,178,1,48,0,200,3699,21,1,80,0,-1,0,32,0,0,4
5/13/2020,Sierra,06091,County,3115,3,0,0,0,2,21,7,0,0,0,0,0,0,0,0,0
5/13/2020,Siskiyou,06093,County,43956,44,0,5,0,153,1347,31,0,12,0,0,0,5,0,0,0
5/13/2020,Solano,06095,County,444255,444,8,454,1,531,10421,23,10,464,1,7,0,368,1,0,4
5/13/2020,Sonoma,06097,County,496668,497,23,413,1,821,17264,35,21,429,1,22,0,330,1,0,4
5/13/2020,Stanislaus,06099,County,562303,562,8,604,1,297,10765,19,22,704,1,6,0,521,1,0,15
5/13/2020,Sutter,06101,County,105747,106,0,38,0,83,1693,16,0,35,0,0,0,33,0,0,2
5/13/2020,Tehama,06103,County,65885,66,0,3,0,70,996,15,0,5,0,0,0,1,0,0,1
5/13/2020,Trinity,06105,County,13354,13,0,1,0,26,193,15,0,1,0,1,0,2,0,0,0
5/13/2020,Tulare,06107,County,484423,484,30,1765,4,467,11089,23,50,1552,3,22,0,1283,3,2,54
5/13/2020,Tuolumne,06109,County,52351,52,0,2,0,13,1052,20,0,2,0,0,0,2,0,0,0
5/13/2020,Ventura,06111,County,852747,853,34,1037,1,885,21917,26,30,1157,1,24,0,742,1,5,25
5/13/2020,Yolo,06113,County,223612,224,1,190,1,256,5160,23,5,306,1,2,0,178,1,0,22
5/13/2020,Yuba,06115,County,79290,79,0,24,0,48,1341,17,0,18,0,0,0,19,0,0,1
5/20/2020,Alameda,06001,County,1685886,1686,75,3102,2,2210,50561,30,116,3015,2,61,0,2554,2,1,89
5/20/2020,Alpine,06003,County,1117,1,0,2,2,1,32,32,0,3,3,0,0,1,1,0,0
5/20/2020,Amador,06005,County,38531,39,0,10,0,20,956,25,0,12,0,0,0,9,0,0,0
5/20/2020,Butte,06007,County,217769,218,2,44,0,143,3630,17,4,39,0,5,0,30,0,0,0
5/20/2020,Calaveras,06009,County,44289,44,0,14,0,45,1054,24,0,15,0,0,0,13,0,0,0
5/20/2020,Colusa,06011,County,22593,23,2,7,0,9,283,12,0,4,0,0,0,3,0,0,0
5/20/2020,Contra Costa,06013,County,1160099,1160,23,1412,1,1116,32575,28,29,1372,1,18,0,1223,1,0,33
5/20/2020,Del Norte,06015,County,27558,28,3,31,1,83,729,26,4,24,1,1,0,9,0,0,0
5/20/2020,El Dorado,06017,County,193098,193,3,88,0,143,5833,30,0,89,0,0,0,67,0,0,0
5/20/2020,Fresno,06019,County,1032227,1032,100,2374,2,977,19097,19,60,1694,2,41,0,1329,1,2,17
5/20/2020,Glenn,06021,County,29348,29,0,14,0,37,453,16,0,11,0,0,0,12,0,0,0
5/20/2020,Humboldt,06023,County,134098,134,0,99,1,191,5564,42,1,101,1,1,0,73,1,0,0
5/20/2020,Imperial,06025,County,191649,192,162,2237,12,691,9011,47,137,1643,9,35,0,1047,5,0,14
5/20/2020,Inyo,06027,County,18453,18,0,19,1,16,545,30,0,22,1,0,0,20,1,0,1
5/20/2020,Kern,06029,County,927251,927,96,2163,2,1349,22765,25,89,1558,2,38,0,1639,2,1,27
5/20/2020,Kings,06031,County,156444,156,9,566,4,262,5631,36,13,648,4,10,0,403,3,0,2
5/20/2020,Lake,06033,County,64871,65,3,17,0,52,1605,25,1,14,0,-2,0,9,0,0,0
5/20/2020,Lassen,06035,County,30065,30,0,1,0,48,701,23,0,0,0,0,0,0,0,0,0
5/20/2020,Los Angeles,06037,County,10257557,10258,1210,50266,5,26838,729612,71,2120,60697,6,1262,0,40932,4,49,1955
5/20/2020,Madera,06039,County,160089,160,3,154,1,91,2193,14,3,84,1,2,0,82,1,0,2
5/20/2020,Marin,06041,County,260800,261,24,395,2,476,10777,41,24,415,2,8,0,348,1,0,14
5/20/2020,Mariposa,06043,County,17795,18,0,16,1,51,867,48,0,14,1,0,0,15,1,0,1
5/20/2020,Mendocino,06045,County,88439,88,0,19,0,68,2661,30,1,19,0,0,0,12,0,0,0
5/20/2020,Merced,06047,County,287420,287,8,331,1,212,6182,22,11,336,1,3,0,225,1,1,6
5/20/2020,Modoc,06049,County,9475,9,0,0,0,6,179,20,0,0,0,0,0,0,0,0,0
5/20/2020,Mono,06051,County,13961,14,0,36,3,42,632,45,0,51,4,0,0,33,2,0,1
5/20/2020,Monterey,06053,County,448732,449,12,455,1,646,8721,19,7,383,1,6,0,356,1,0,8
5/20/2020,Napa,06055,County,139652,140,1,111,1,485,7204,51,2,106,1,0,0,93,1,0,3
5/20/2020,Nevada,06057,County,98710,99,0,42,0,121,2893,29,0,17,0,0,0,41,0,0,1
5/20/2020,Orange,06059,County,3228519,3229,195,7069,2,3896,87018,27,244,7046,2,120,0,4866,2,6,96
5/20/2020,Placer,06061,County,400434,400,2,199,0,368,10504,26,2,254,1,-1,0,176,0,0,8
5/20/2020,Plumas,06063,County,18997,19,0,4,0,7,587,31,0,4,0,-1,0,4,0,0,0
5/20/2020,Riverside,06065,County,2468145,2468,158,7242,3,2795,107179,43,175,7878,3,127,0,6090,2,0,265
5/20/2020,Sacramento,06067,County,1567975,1568,15,1340,1,1493,42642,27,14,1559,1,5,0,1244,1,-1,56
5/20/2020,San Benito,06069,County,64022,64,2,77,1,65,2331,36,3,85,1,2,0,61,1,0,2
5/20/2020,San Bernardino,06071,County,2217398,2217,148,4973,2,2033,63676,29,160,5680,3,115,0,3771,2,3,161
5/20/2020,San Diego,06073,County,3370418,3370,144,7214,2,4334,95347,28,179,7305,2,114,0,6142,2,8,230
5/20/2020,San Francisco,06075,County,892280,892,34,2434,3,2068,47924,54,60,2696,3,13,0,2199,2,0,37
5/20/2020,San Joaquin,06077,County,782545,783,22,843,1,654,18626,24,22,969,1,8,0,713,1,0,33
5/20/2020,San Luis Obispo,06079,County,278862,279,0,292,1,523,13266,48,4,354,1,4,0,249,1,0,1
5/20/2020,San Mateo,06081,County,778001,778,41,2065,3,1197,36028,46,83,2963,4,35,0,1739,2,3,74
5/20/2020,Santa Barbara,06083,County,456373,456,17,1810,4,498,18627,41,31,1782,4,3,0,1524,3,0,10
5/20/2020,Santa Clara,06085,County,1967585,1968,43,2963,2,2721,70077,36,52,4154,2,28,0,2508,1,0,138
5/20/2020,Santa Cruz,06087,County,273999,274,11,198,1,298,7840,29,4,205,1,2,0,163,1,0,3
5/20/2020,Shasta,06089,County,177925,178,0,51,0,229,4825,27,1,82,0,0,0,34,0,0,4
5/20/2020,Sierra,06091,County,3115,3,1,1,0,1,34,11,0,0,0,0,0,0,0,0,0
5/20/2020,Siskiyou,06093,County,43956,44,0,6,0,52,1703,39,0,12,0,0,0,6,0,0,0
5/20/2020,Solano,06095,County,444255,444,14,521,1,535,13616,31,13,525,1,3,0,418,1,0,4
5/20/2020,Sonoma,06097,County,496668,497,11,511,1,1411,23776,48,13,545,1,22,0,411,1,0,4
5/20/2020,Stanislaus,06099,County,562303,562,14,685,1,438,13007,23,24,790,1,2,0,584,1,0,25
5/20/2020,Sutter,06101,County,105747,106,0,40,0,84,2188,21,0,37,0,0,0,38,0,0,2
5/20/2020,Tehama,06103,County,65885,66,0,4,0,187,1688,26,0,6,0,0,0,2,0,0,1
5/20/2020,Trinity,06105,County,13354,13,0,1,0,42,329,25,0,1,0,0,0,1,0,0,0
5/20/2020,Tulare,06107,County,484423,484,45,2021,4,539,13840,29,44,1870,4,34,0,1585,3,3,71
5/20/2020,Tuolumne,06109,County,52351,52,0,2,0,71,1264,24,0,2,0,0,0,2,0,0,0
5/20/2020,Ventura,06111,County,852747,853,35,1230,1,1359,27658,32,15,1329,2,18,0,879,1,1,29
5/20/2020,Yolo,06113,County,223612,224,2,203,1,256,6448,29,5,332,1,1,0,184,1,0,22
5/20/2020,Yuba,06115,County,79290,79,0,26,0,60,1718,22,0,20,0,0,0,23,0,0,1
5/27/2020,Alameda,06001,County,1685886,1686,92,3593,2,2540,62670,37,157,3618,2,81,0,3037,2,2,94
5/27/2020,Alpine,06003,County,1117,1,0,2,2,0,39,39,0,3,3,0,0,1,1,0,0
5/27/2020,Amador,06005,County,38531,39,0,10,0,45,1131,29,0,12,0,0,0,10,0,0,0
5/27/2020,Butte,06007,County,217769,218,2,58,0,161,4520,21,4,52,0,3,0,40,0,0,0
5/27/2020,Calaveras,06009,County,44289,44,0,15,0,44,1304,30,0,17,0,2,0,15,0,0,0
5/27/2020,Colusa,06011,County,22593,23,0,8,0,15,358,16,0,4,0,1,0,5,0,0,0
5/27/2020,Contra Costa,06013,County,1160099,1160,35,1595,1,1075,38321,33,38,1546,1,21,0,1373,1,0,37
5/27/2020,Del Norte,06015,County,27558,28,1,45,2,78,1194,43,4,50,2,4,0,34,1,0,0
5/27/2020,El Dorado,06017,County,193098,193,4,106,1,193,6994,36,6,114,1,3,0,82,0,0,0
5/27/2020,Fresno,06019,County,1032227,1032,84,2862,3,1114,24010,23,87,2140,2,124,0,1620,2,5,27
5/27/2020,Glenn,06021,County,29348,29,2,19,1,22,564,19,1,16,1,2,0,14,0,0,0
5/27/2020,Humboldt,06023,County,134098,134,2,108,1,194,6559,49,5,125,1,5,0,86,1,0,2
5/27/2020,Imperial,06025,County,191649,192,218,3257,17,916,12523,65,237,2585,13,0,0,1369,7,0,14
5/27/2020,Inyo,06027,County,18453,18,0,20,1,18,625,35,0,23,1,0,0,20,1,0,1
5/27/2020,Kern,06029,County,927251,927,77,2615,3,1599,29938,32,92,2033,2,109,0,1999,2,6,37
5/27/2020,Kings,06031,County,156444,156,68,844,5,483,7691,49,75,946,6,137,1,586,4,1,3
5/27/2020,Lake,06033,County,64871,65,2,28,0,54,2038,31,1,21,0,1,0,13,0,0,0
5/27/2020,Lassen,06035,County,30065,30,1,6,0,142,1077,36,0,15,1,0,0,0,0,0,0
5/27/2020,Los Angeles,06037,County,10257557,10258,1456,57899,6,28416,872937,85,2030,71123,7,951,0,48711,5,56,2177
5/27/2020,Madera,06039,County,160089,160,15,198,1,214,2811,18,5,99,1,8,0,91,1,0,2
5/27/2020,Marin,06041,County,260800,261,12,468,2,640,13472,52,11,494,2,15,0,439,2,0,14
5/27/2020,Mariposa,06043,County,17795,18,0,16,1,64,1089,61,0,15,1,0,0,16,1,0,1
5/27/2020,Mendocino,06045,County,88439,88,2,26,0,143,3484,40,2,29,0,1,0,21,0,0,0
5/27/2020,Merced,06047,County,287420,287,14,374,1,269,7377,26,13,381,1,12,0,278,1,0,7
5/27/2020,Modoc,06049,County,9475,9,0,0,0,7,217,24,0,0,0,-1,0,0,0,0,0
5/27/2020,Mono,06051,County,13961,14,1,38,3,41,707,51,1,52,4,0,0,34,2,0,1
5/27/2020,Monterey,06053,County,448732,449,28,592,1,626,11823,26,37,505,1,19,0,443,1,0,8
5/27/2020,Napa,06055,County,139652,140,5,133,1,426,9513,68,2,122,1,3,0,112,1,0,3
5/27/2020,Nevada,06057,County,98710,99,1,44,0,162,3527,36,1,18,0,0,0,41,0,0,1
5/27/2020,Orange,06059,County,3228519,3229,268,8471,3,4523,108326,34,263,8438,3,198,0,5849,2,6,121
5/27/2020,Placer,06061,County,400434,400,4,224,1,359,12471,31,4,278,1,8,0,196,0,0,9
5/27/2020,Plumas,06063,County,18997,19,0,4,0,38,688,36,0,4,0,0,0,4,0,0,0
5/27/2020,Riverside,06065,County,2468145,2468,447,8597,3,3462,123525,50,468,9261,4,239,0,7156,3,15,299
5/27/2020,Sacramento,06067,County,1567975,1568,27,1459,1,1496,50211,32,24,1671,1,20,0,1318,1,0,50
5/27/2020,San Benito,06069,County,64022,64,5,94,1,103,2771,43,8,108,2,5,0,74,1,0,2
5/27/2020,San Bernardino,06071,County,2217398,2217,170,5886,3,3089,77364,35,248,6801,3,278,0,4708,2,8,183
5/27/2020,San Diego,06073,County,3370418,3370,143,8106,2,5924,121115,36,254,8415,2,101,0,6985,2,6,255
5/27/2020,San Francisco,06075,County,892280,892,33,2612,3,2324,60641,68,55,2980,3,31,0,2394,3,0,40
5/27/2020,San Joaquin,06077,County,782545,783,48,1037,1,822,22280,28,68,1153,1,65,0,825,1,1,34
5/27/2020,San Luis Obispo,06079,County,278862,279,2,307,1,584,16189,58,1,380,1,6,0,266,1,0,1
5/27/2020,San Mateo,06081,County,778001,778,39,2314,3,1475,43539,56,59,3403,4,78,0,2045,3,0,71
5/27/2020,Santa Barbara,06083,County,456373,456,21,1927,4,610,22442,49,14,1895,4,39,0,1629,4,0,9
5/27/2020,Santa Clara,06085,County,1967585,1968,32,3114,2,3931,86450,44,62,4379,2,21,0,2680,1,1,140
5/27/2020,Santa Cruz,06087,County,273999,274,2,221,1,309,9528,35,3,219,1,5,0,202,1,0,2
5/27/2020,Shasta,06089,County,177925,178,0,54,0,247,5864,33,2,87,0,0,0,36,0,0,4
5/27/2020,Sierra,06091,County,3115,3,0,1,0,4,53,18,0,0,0,0,0,1,0,0,0
5/27/2020,Siskiyou,06093,County,43956,44,1,8,0,63,2082,47,0,14,0,0,0,6,0,0,0
